  Phi		P1		P2		P3	     P4		   P5		  P6		P7		P8		P9		Po		Pi 
109.3  2.043694e+007  2.041853e+007  1.127350e+007  3.027982e+005  2.992473e+005  3.029158e+005  3.024584e+005  2.046749e+007  2.043628e+007  2.040491e+007  3.083898e+005  2.199324e-004 2.306140e-004 1.472561e-005 0.000000e+000 
109.4  2.044424e+007  2.042589e+007  1.105669e+007  3.030483e+005  2.994823e+005  3.031670e+005  3.026477e+005  2.047421e+007  2.044367e+007  2.041225e+007  3.086258e+005  2.198236e-004 2.306323e-004 1.472561e-005 0.000000e+000 
109.5  2.045120e+007  2.043291e+007  1.084660e+007  3.032977e+005  2.997095e+005  3.034100e+005  3.028290e+005  2.048063e+007  2.045071e+007  2.041925e+007  3.088526e+005  2.196536e-004 2.306493e-004 1.472561e-005 0.000000e+000 
109.6  2.045845e+007  2.044021e+007  1.062443e+007  3.035703e+005  2.999494e+005  3.036667e+005  3.030186e+005  2.048732e+007  2.045804e+007  2.042653e+007  3.090905e+005  2.193943e-004 2.306666e-004 1.472561e-005 0.000000e+000 
109.7  2.046554e+007  2.044736e+007  1.040323e+007  3.038182e+005  3.001850e+005  3.039180e+005  3.032046e+005  2.049387e+007  2.046521e+007  2.043366e+007  3.093272e+005  2.193026e-004 2.306832e-004 1.472561e-005 0.000000e+000 
109.8  2.047257e+007  2.045445e+007  1.018039e+007  3.040678e+005  3.004212e+005  3.041700e+005  3.033897e+005  2.050038e+007  2.047233e+007  2.044073e+007  3.095642e+005  2.191987e-004 2.306991e-004 1.472561e-005 0.000000e+000 
109.9  2.047955e+007  2.046148e+007  9.955773e+006  3.043334e+005  3.006592e+005  3.044243e+005  3.035739e+005  2.050684e+007  2.047938e+007  2.044774e+007  3.098008e+005  2.189769e-004 2.307145e-004 1.472561e-005 0.000000e+000 
110.0  2.048641e+007  2.046840e+007  9.731034e+006  3.045716e+005  3.008940e+005  3.046743e+005  3.037556e+005  2.051321e+007  2.048633e+007  2.045464e+007  3.100378e+005  2.189525e-004 2.307293e-004 1.472561e-005 0.000000e+000 
110.1  2.049321e+007  2.047525e+007  9.504908e+006  3.048214e+005  3.011300e+005  3.049258e+005  3.039359e+005  2.051953e+007  2.049320e+007  2.046147e+007  3.102742e+005  2.188403e-004 2.307435e-004 1.472561e-005 0.000000e+000 
110.2  2.050001e+007  2.048212e+007  9.274735e+006  3.050861e+005  3.013700e+005  3.051816e+005  3.041169e+005  2.052586e+007  2.050009e+007  2.046832e+007  3.105130e+005  2.186356e-004 2.307573e-004 1.472561e-005 0.000000e+000 
110.3  2.050696e+007  2.048912e+007  9.035915e+006  3.053448e+005  3.016166e+005  3.054440e+005  3.043019e+005  2.053233e+007  2.050713e+007  2.047530e+007  3.107602e+005  2.185329e-004 2.307709e-004 1.472561e-005 0.000000e+000 
110.4  2.051359e+007  2.049581e+007  8.804115e+006  3.055741e+005  3.018557e+005  3.056985e+005  3.044793e+005  2.053851e+007  2.051384e+007  2.048197e+007  3.109994e+005  2.184084e-004 2.307834e-004 1.472561e-005 0.000000e+000 
110.5  2.052051e+007  2.050279e+007  8.558401e+006  3.058234e+005  3.021092e+005  3.059685e+005  3.046646e+005  2.054496e+007  2.052084e+007  2.048893e+007  3.112509e+005  2.181582e-004 2.307961e-004 1.472561e-005 0.000000e+000 
110.6  2.052708e+007  2.050942e+007  8.321250e+006  3.060441e+005  3.023510e+005  3.062254e+005  3.048402e+005  2.055110e+007  2.052749e+007  2.049554e+007  3.114931e+005  2.180603e-004 2.308076e-004 1.472561e-005 0.000000e+000 
110.7  2.053358e+007  2.051598e+007  8.082642e+006  3.062648e+005  3.025929e+005  3.064824e+005  3.050137e+005  2.055717e+007  2.053407e+007  2.050207e+007  3.117355e+005  2.179634e-004 2.308186e-004 1.472561e-005 0.000000e+000 
110.8  2.054006e+007  2.052251e+007  7.841011e+006  3.064962e+005  3.028375e+005  3.067423e+005  3.051863e+005  2.056323e+007  2.054063e+007  2.050859e+007  3.119792e+005  2.177963e-004 2.308291e-004 1.472561e-005 0.000000e+000 
110.9  2.054647e+007  2.052898e+007  7.597852e+006  3.067206e+005  3.030817e+005  3.070015e+005  3.053566e+005  2.056924e+007  2.054712e+007  2.051504e+007  3.122235e+005  2.176859e-004 2.308391e-004 1.472561e-005 0.000000e+000 
111.0  2.055290e+007  2.053547e+007  7.350046e+006  3.069647e+005  3.033307e+005  3.072662e+005  3.055269e+005  2.057527e+007  2.055364e+007  2.052151e+007  3.124704e+005  2.174468e-004 2.308486e-004 1.472561e-005 0.000000e+000 
111.1  2.055925e+007  2.054188e+007  7.101307e+006  3.071867e+005  3.035777e+005  3.075280e+005  3.056941e+005  2.058122e+007  2.056007e+007  2.052790e+007  3.127181e+005  2.173753e-004 2.308575e-004 1.472561e-005 0.000000e+000 
111.2  2.056559e+007  2.054828e+007  6.848797e+006  3.074242e+005  3.038284e+005  3.077941e+005  3.058603e+005  2.058717e+007  2.056649e+007  2.053428e+007  3.129677e+005  2.172025e-004 2.308660e-004 1.472561e-005 0.000000e+000 
111.3  2.057187e+007  2.055462e+007  6.594439e+006  3.076555e+005  3.040792e+005  3.080598e+005  3.060237e+005  2.059307e+007  2.057285e+007  2.054060e+007  3.132183e+005  2.170825e-004 2.308739e-004 1.472561e-005 0.000000e+000 
111.4  2.057811e+007  2.056092e+007  6.337384e+006  3.078900e+005  3.043317e+005  3.083273e+005  3.061849e+005  2.059894e+007  2.057917e+007  2.054688e+007  3.134703e+005  2.169478e-004 2.308813e-004 1.472561e-005 0.000000e+000 
111.5  2.058434e+007  2.056722e+007  6.076254e+006  3.081401e+005  3.045881e+005  3.085993e+005  3.063444e+005  2.060481e+007  2.058549e+007  2.055315e+007  3.137244e+005  2.167124e-004 2.308882e-004 1.472561e-005 0.000000e+000 
111.6  2.059049e+007  2.057343e+007  5.814511e+006  3.083682e+005  3.048422e+005  3.088681e+005  3.064997e+005  2.061060e+007  2.059172e+007  2.055934e+007  3.139791e+005  2.166427e-004 2.308945e-004 1.472561e-005 0.000000e+000 
111.7  2.059665e+007  2.057965e+007  5.547553e+006  3.086232e+005  3.051023e+005  3.091438e+005  3.066535e+005  2.061640e+007  2.059796e+007  2.056554e+007  3.142364e+005  2.163925e-004 2.309003e-004 1.472561e-005 0.000000e+000 
111.8  2.060271e+007  2.058578e+007  5.280395e+006  3.088510e+005  3.053592e+005  3.094152e+005  3.068024e+005  2.062212e+007  2.060411e+007  2.057164e+007  3.144943e+005  2.163460e-004 2.309055e-004 1.472561e-005 0.000000e+000 
111.9  2.060876e+007  2.059188e+007  5.009438e+006  3.090960e+005  3.056200e+005  3.096910e+005  3.069481e+005  2.062782e+007  2.061023e+007  2.057773e+007  3.147539e+005  2.161840e-004 2.309101e-004 1.472561e-005 0.000000e+000 
112.0  2.061476e+007  2.059795e+007  4.735747e+006  3.093413e+005  3.058822e+005  3.099682e+005  3.070897e+005  2.063348e+007  2.061632e+007  2.058377e+007  3.150151e+005  2.160311e-004 2.309142e-004 1.472561e-005 0.000000e+000 
112.1  2.062069e+007  2.060395e+007  4.460202e+006  3.095843e+005  3.061449e+005  3.102457e+005  3.072263e+005  2.063909e+007  2.062234e+007  2.058974e+007  3.152771e+005  2.159000e-004 2.309178e-004 1.472561e-005 0.000000e+000 
112.2  2.062635e+007  2.060966e+007  4.193244e+006  3.098227e+005  3.063988e+005  3.105139e+005  3.073527e+005  2.064443e+007  2.062807e+007  2.059544e+007  3.155296e+005  2.157438e-004 2.309206e-004 1.472561e-005 0.000000e+000 
112.3  2.063220e+007  2.061558e+007  3.912037e+006  3.100698e+005  3.066649e+005  3.107948e+005  3.074793e+005  2.064997e+007  2.063401e+007  2.060133e+007  3.157948e+005  2.156038e-004 2.309231e-004 1.472561e-005 0.000000e+000 
112.4  2.063804e+007  2.062149e+007  3.626069e+006  3.103300e+005  3.069354e+005  3.110806e+005  3.076007e+005  2.065550e+007  2.063994e+007  2.060722e+007  3.160628e+005  2.153855e-004 2.309250e-004 1.472561e-005 0.000000e+000 
112.5  2.064383e+007  2.062734e+007  3.338071e+006  3.105926e+005  3.072069e+005  3.113675e+005  3.077151e+005  2.066097e+007  2.064580e+007  2.061305e+007  3.163316e+005  2.151546e-004 2.309262e-004 1.472561e-005 0.000000e+000 
112.6  2.064950e+007  2.063307e+007  3.050629e+006  3.108279e+005  3.074745e+005  3.116490e+005  3.078209e+005  2.066634e+007  2.065156e+007  2.061876e+007  3.166003e+005  2.151260e-004 2.309270e-004 1.472561e-005 0.000000e+000 
112.7  2.065522e+007  2.063886e+007  2.755186e+006  3.111029e+005  3.077517e+005  3.119419e+005  3.079205e+005  2.067176e+007  2.065736e+007  2.062452e+007  3.168734e+005  2.148328e-004 2.309271e-004 1.472561e-005 0.000000e+000 
112.8  2.066082e+007  2.064453e+007  2.460330e+006  3.113515e+005  3.080251e+005  3.122297e+005  3.080101e+005  2.067708e+007  2.066305e+007  2.063017e+007  3.171464e+005  2.147330e-004 2.309266e-004 1.472561e-005 0.000000e+000 
112.9  2.066635e+007  2.065013e+007  2.163911e+006  3.116004e+005  3.082989e+005  3.125177e+005  3.080896e+005  2.068232e+007  2.066866e+007  2.063574e+007  3.174199e+005  2.146360e-004 2.309255e-004 1.472561e-005 0.000000e+000 
113.0  2.067191e+007  2.065575e+007  1.860391e+006  3.118787e+005  3.085806e+005  3.128151e+005  3.081594e+005  2.068759e+007  2.067431e+007  2.064134e+007  3.176975e+005  2.143472e-004 2.309238e-004 1.472561e-005 0.000000e+000 
113.1  2.067736e+007  2.066127e+007  1.557294e+006  3.121328e+005  3.088588e+005  3.131076e+005  3.082163e+005  2.069276e+007  2.067984e+007  2.064683e+007  3.179751e+005  2.142379e-004 2.309216e-004 1.472561e-005 0.000000e+000 
113.3  2.068273e+007  2.066671e+007  1.252577e+006  3.123866e+005  3.091375e+005  3.134003e+005  3.082599e+005  2.069787e+007  2.068529e+007  2.065225e+007  3.182532e+005  2.141359e-004 2.309187e-004 1.472561e-005 0.000000e+000 
113.4  2.068812e+007  2.067216e+007  9.409195e+005  3.126685e+005  3.094239e+005  3.137023e+005  3.082892e+005  2.070298e+007  2.069077e+007  2.065768e+007  3.185354e+005  2.138508e-004 2.309152e-004 1.472561e-005 0.000000e+000 
113.5  2.069340e+007  2.067751e+007  6.295254e+005  3.129280e+005  3.097071e+005  3.139997e+005  3.083017e+005  2.070800e+007  2.069613e+007  2.066300e+007  3.188177e+005  2.137336e-004 2.309111e-004 1.472561e-005 0.000000e+000 
113.6  2.069861e+007  2.068279e+007  3.164269e+005  3.131870e+005  3.099909e+005  3.142975e+005  3.082959e+005  2.071295e+007  2.070143e+007  2.066825e+007  3.191007e+005  2.136259e-004 2.309064e-004 1.472561e-005 0.000000e+000 
113.7  2.070359e+007  2.068784e+007  1.081614e+004  3.134623e+005  3.102695e+005  3.145910e+005  3.082711e+005  2.071769e+007  2.070649e+007  2.067328e+007  3.193748e+005  2.133379e-004 2.309013e-004 1.472561e-005 0.000000e+000 
113.8  2.070868e+007  2.069300e+007  0.000000e+000  3.137201e+005  3.105563e+005  3.148914e+005  3.082231e+005  2.072253e+007  2.071167e+007  2.067842e+007  3.196615e+005  2.132641e-004 2.308953e-004 1.472561e-005 0.000000e+000 
113.9  2.071375e+007  2.069814e+007  0.000000e+000  3.139940e+005  3.108477e+005  3.151973e+005  3.081492e+005  2.072735e+007  2.071682e+007  2.068353e+007  3.199507e+005  2.130859e-004 2.308888e-004 1.472561e-005 0.000000e+000 
114.0  2.071877e+007  2.070323e+007  0.000000e+000  3.142815e+005  3.111434e+005  3.155083e+005  3.080458e+005  2.073213e+007  2.072193e+007  2.068860e+007  3.202423e+005  2.128215e-004 2.308815e-004 1.472561e-005 0.000000e+000 
114.1  2.072369e+007  2.070822e+007  0.000000e+000  3.145457e+005  3.114360e+005  3.158144e+005  3.079108e+005  2.073681e+007  2.072693e+007  2.069356e+007  3.205344e+005  2.127361e-004 2.308737e-004 1.472561e-005 0.000000e+000 
114.2  2.072836e+007  2.071297e+007  0.000000e+000  3.148224e+005  3.117217e+005  3.161145e+005  3.077460e+005  2.074126e+007  2.073169e+007  2.069828e+007  3.208163e+005  2.124909e-004 2.308656e-004 1.472561e-005 0.000000e+000 
114.3  2.073318e+007  2.071785e+007  0.000000e+000  3.150977e+005  3.120199e+005  3.164266e+005  3.075331e+005  2.074584e+007  2.073659e+007  2.070313e+007  3.211129e+005  2.123516e-004 2.308565e-004 1.472561e-005 0.000000e+000 
114.4  2.073791e+007  2.072266e+007  0.000000e+000  3.153727e+005  3.123192e+005  3.167396e+005  3.072729e+005  2.075035e+007  2.074141e+007  2.070792e+007  3.214108e+005  2.122260e-004 2.308468e-004 1.472561e-005 0.000000e+000 
114.5  2.074242e+007  2.072724e+007  0.000000e+000  3.156594e+005  3.126123e+005  3.170473e+005  3.069700e+005  2.075465e+007  2.074600e+007  2.071247e+007  3.216993e+005  2.119484e-004 2.308368e-004 1.472561e-005 0.000000e+000 
114.6  2.074703e+007  2.073192e+007  0.000000e+000  3.159360e+005  3.129160e+005  3.173644e+005  3.065942e+005  2.075904e+007  2.075070e+007  2.071713e+007  3.220021e+005  2.118429e-004 2.308258e-004 1.472561e-005 0.000000e+000 
114.7  2.075141e+007  2.073637e+007  0.000000e+000  3.162218e+005  3.132125e+005  3.176751e+005  3.061641e+005  2.076321e+007  2.075515e+007  2.072155e+007  3.222946e+005  2.115997e-004 2.308146e-004 1.472561e-005 0.000000e+000 
114.8  2.075569e+007  2.074072e+007  0.000000e+000  3.164925e+005  3.135079e+005  3.179832e+005  3.056599e+005  2.076729e+007  2.075952e+007  2.072587e+007  3.225887e+005  2.114832e-004 2.308029e-004 1.472561e-005 0.000000e+000 
114.9  2.075994e+007  2.074504e+007  0.000000e+000  3.167831e+005  3.138097e+005  3.182993e+005  3.050618e+005  2.077134e+007  2.076385e+007  2.073017e+007  3.228866e+005  2.112395e-004 2.307905e-004 1.472561e-005 0.000000e+000 
115.0  2.076410e+007  2.074928e+007  0.000000e+000  3.170603e+005  3.141113e+005  3.186135e+005  3.043626e+005  2.077531e+007  2.076810e+007  2.073438e+007  3.231867e+005  2.111142e-004 2.307776e-004 1.472561e-005 0.000000e+000 
115.1  2.076823e+007  2.075348e+007  0.000000e+000  3.173570e+005  3.144198e+005  3.189361e+005  3.035348e+005  2.077924e+007  2.077231e+007  2.073855e+007  3.234912e+005  2.108688e-004 2.307639e-004 1.472561e-005 0.000000e+000 
115.2  2.077227e+007  2.075759e+007  0.000000e+000  3.176422e+005  3.147290e+005  3.192579e+005  3.025659e+005  2.078309e+007  2.077643e+007  2.074263e+007  3.237987e+005  2.107333e-004 2.307498e-004 1.472561e-005 0.000000e+000 
115.3  2.077627e+007  2.076166e+007  0.000000e+000  3.179469e+005  3.150460e+005  3.195889e+005  3.014162e+005  2.078690e+007  2.078051e+007  2.074668e+007  3.241118e+005  2.104844e-004 2.307349e-004 1.472561e-005 0.000000e+000 
115.4  2.078018e+007  2.076564e+007  0.000000e+000  3.182425e+005  3.153653e+005  3.199208e+005  3.000643e+005  2.079063e+007  2.078450e+007  2.075063e+007  3.244293e+005  2.103362e-004 2.307195e-004 1.472561e-005 0.000000e+000 
115.5  2.078405e+007  2.076958e+007  0.000000e+000  3.185583e+005  3.156940e+005  3.202634e+005  2.984518e+005  2.079431e+007  2.078845e+007  2.075455e+007  3.247539e+005  2.100806e-004 2.307033e-004 1.472561e-005 0.000000e+000 
115.6  2.078783e+007  2.077344e+007  0.000000e+000  3.188682e+005  3.160273e+005  3.206092e+005  2.965411e+005  2.079792e+007  2.079232e+007  2.075837e+007  3.250852e+005  2.099160e-004 2.306867e-004 1.472561e-005 0.000000e+000 
115.7  2.079156e+007  2.077725e+007  0.000000e+000  3.192000e+005  3.163726e+005  3.209683e+005  2.942435e+005  2.080147e+007  2.079613e+007  2.076215e+007  3.254265e+005  2.096484e-004 2.306693e-004 1.472561e-005 0.000000e+000 
115.8  2.079521e+007  2.078097e+007  0.000000e+000  3.195307e+005  3.167262e+005  3.213344e+005  2.914931e+005  2.080495e+007  2.079986e+007  2.076585e+007  3.257781e+005  2.094607e-004 2.306513e-004 1.472561e-005 0.000000e+000 
115.9  2.079881e+007  2.078465e+007  0.000000e+000  3.198871e+005  3.170966e+005  3.217185e+005  2.881507e+005  2.080838e+007  2.080354e+007  2.076949e+007  3.261445e+005  2.091725e-004 2.306326e-004 1.472561e-005 0.000000e+000 
116.0  2.080232e+007  2.078824e+007  0.000000e+000  3.202494e+005  3.174816e+005  3.221160e+005  2.840994e+005  2.081172e+007  2.080714e+007  2.077305e+007  3.265273e+005  2.089502e-004 2.306134e-004 1.472561e-005 0.000000e+000 
116.1  2.080578e+007  2.079177e+007  0.000000e+000  3.206447e+005  3.178913e+005  3.225394e+005  2.791148e+005  2.081502e+007  2.081068e+007  2.077656e+007  3.269332e+005  2.086262e-004 2.305934e-004 1.472561e-005 0.000000e+000 
116.2  2.080915e+007  2.079522e+007  0.000000e+000  3.210576e+005  3.183265e+005  3.229870e+005  2.729891e+005  2.081823e+007  2.081414e+007  2.077998e+007  3.273663e+005  2.083495e-004 2.305729e-004 1.472561e-005 0.000000e+000 
116.3  2.081247e+007  2.079862e+007  0.000000e+000  3.215166e+005  3.188004e+005  3.234745e+005  2.653518e+005  2.082139e+007  2.081754e+007  2.078334e+007  3.278366e+005  2.079635e-004 2.305516e-004 1.472561e-005 0.000000e+000 
116.4  2.081571e+007  2.080193e+007  0.000000e+000  3.220127e+005  3.193182e+005  3.240048e+005  2.558349e+005  2.082446e+007  2.082086e+007  2.078663e+007  3.283525e+005  2.075980e-004 2.305298e-004 1.472561e-005 0.000000e+000 
116.5  2.081888e+007  2.080518e+007  0.000000e+000  3.225781e+005  3.198990e+005  3.245992e+005  2.438216e+005  2.082748e+007  2.082411e+007  2.078985e+007  3.289302e+005  2.071052e-004 2.305072e-004 1.472561e-005 0.000000e+000 
116.6  2.082197e+007  2.080835e+007  0.000000e+000  3.232129e+005  3.205551e+005  3.252679e+005  2.286689e+005  2.083042e+007  2.082729e+007  2.079298e+007  3.295848e+005  2.065932e-004 2.304840e-004 1.472561e-005 0.000000e+000 
116.7  2.082499e+007  2.081146e+007  0.000000e+000  3.239570e+005  3.213147e+005  3.260412e+005  2.093563e+005  2.083329e+007  2.083040e+007  2.079606e+007  3.303422e+005  2.059197e-004 2.304601e-004 1.472561e-005 0.000000e+000 
116.8  2.082794e+007  2.081448e+007  0.000000e+000  3.248228e+005  3.222012e+005  3.269404e+005  1.847928e+005  2.083609e+007  2.083342e+007  2.079905e+007  3.312281e+005  2.051678e-004 2.304356e-004 1.472561e-005 0.000000e+000 
116.9  2.083081e+007  2.081744e+007  0.000000e+000  3.258622e+005  3.232563e+005  3.280093e+005  1.533312e+005  2.083882e+007  2.083638e+007  2.080197e+007  3.322822e+005  2.041982e-004 2.304103e-004 1.472561e-005 0.000000e+000 
117.0  2.083361e+007  2.082031e+007  0.000000e+000  3.269732e+005  3.243904e+005  3.291544e+005  1.143599e+005  2.084147e+007  2.083926e+007  2.080482e+007  3.334059e+005  2.041253e-004 2.303845e-004 1.472561e-005 0.000000e+000 
117.1  2.083632e+007  2.082310e+007  0.000000e+000  3.272672e+005  3.247067e+005  3.294802e+005  7.513405e+004  2.084404e+007  2.084205e+007  2.080757e+007  3.337004e+005  2.053440e-004 2.303580e-004 1.472561e-005 0.000000e+000 
117.3  2.083893e+007  2.082580e+007  0.000000e+000  3.267946e+005  3.242592e+005  3.290421e+005  3.749606e+004  2.084652e+007  2.084475e+007  2.081024e+007  3.332370e+005  2.066623e-004 2.303310e-004 1.472561e-005 0.000000e+000 
117.4  2.084147e+007  2.082842e+007  0.000000e+000  3.257835e+005  3.232711e+005  3.280641e+005  1.304593e+003  2.084892e+007  2.084737e+007  2.081282e+007  3.322364e+005  2.080113e-004 2.303035e-004 1.472561e-005 0.000000e+000 
117.5  2.084393e+007  2.083096e+007  0.000000e+000  3.243921e+005  3.218963e+005  3.267014e+005  0.000000e+000  2.085124e+007  2.084991e+007  2.081533e+007  3.308501e+005  2.093212e-004 2.302752e-004 1.472561e-005 0.000000e+000 
117.6  2.084630e+007  2.083341e+007  0.000000e+000  3.227277e+005  3.202518e+005  3.250683e+005  0.000000e+000  2.085348e+007  2.085236e+007  2.081775e+007  3.291967e+005  2.106824e-004 2.302464e-004 1.472561e-005 0.000000e+000 
117.7  2.084858e+007  2.083578e+007  0.000000e+000  3.208706e+005  3.184175e+005  3.232446e+005  0.000000e+000  2.085564e+007  2.085473e+007  2.082008e+007  3.273555e+005  2.120826e-004 2.302171e-004 1.472561e-005 0.000000e+000 
117.8  2.085078e+007  2.083806e+007  0.000000e+000  3.188821e+005  3.164524e+005  3.212899e+005  0.000000e+000  2.085772e+007  2.085701e+007  2.082233e+007  3.253849e+005  2.134945e-004 2.301872e-004 1.472561e-005 0.000000e+000 
117.9  2.085291e+007  2.084027e+007  0.000000e+000  3.167935e+005  3.143897e+005  3.192367e+005  0.000000e+000  2.085972e+007  2.085922e+007  2.082450e+007  3.233181e+005  2.149401e-004 2.301566e-004 1.472561e-005 0.000000e+000 
118.0  2.085495e+007  2.084240e+007  0.000000e+000  3.146440e+005  3.122602e+005  3.171184e+005  0.000000e+000  2.086164e+007  2.086135e+007  2.082660e+007  3.211833e+005  2.163166e-004 2.301253e-004 1.472561e-005 0.000000e+000 
118.1  2.085692e+007  2.084445e+007  0.000000e+000  3.124533e+005  3.100890e+005  3.149587e+005  0.000000e+000  2.086349e+007  2.086340e+007  2.082862e+007  3.190070e+005  2.176779e-004 2.300934e-004 1.472561e-005 0.000000e+000 
118.2  2.085881e+007  2.084642e+007  0.000000e+000  3.102326e+005  3.078876e+005  3.127688e+005  0.000000e+000  2.086526e+007  2.086536e+007  2.083055e+007  3.168006e+005  2.190290e-004 2.300609e-004 1.472561e-005 0.000000e+000 
118.3  2.086061e+007  2.084831e+007  0.000000e+000  3.079903e+005  3.056646e+005  3.105572e+005  0.000000e+000  2.086695e+007  2.086725e+007  2.083240e+007  3.145727e+005  2.203709e-004 2.300277e-004 1.472561e-005 0.000000e+000 
118.4  2.086233e+007  2.085012e+007  0.000000e+000  3.057316e+005  3.034252e+005  3.083293e+005  0.000000e+000  2.086856e+007  2.086906e+007  2.083418e+007  3.123284e+005  2.217043e-004 2.299938e-004 1.472561e-005 0.000000e+000 
118.5  2.086394e+007  2.085181e+007  0.000000e+000  3.035138e+005  3.012263e+005  3.061416e+005  0.000000e+000  2.087005e+007  2.087074e+007  2.083583e+007  3.101248e+005  2.229986e-004 2.299600e-004 1.472561e-005 0.000000e+000 
118.6  2.086548e+007  2.085344e+007  0.000000e+000  3.012735e+005  2.990051e+005  3.039315e+005  0.000000e+000  2.087148e+007  2.087236e+007  2.083742e+007  3.078987e+005  2.242931e-004 2.299254e-004 1.472561e-005 0.000000e+000 
118.7  2.086693e+007  2.085497e+007  0.000000e+000  2.990508e+005  2.968013e+005  3.017387e+005  0.000000e+000  2.087283e+007  2.087389e+007  2.083892e+007  3.056902e+005  2.255661e-004 2.298904e-004 1.472561e-005 0.000000e+000 
118.8  2.086831e+007  2.085644e+007  0.000000e+000  2.968002e+005  2.945698e+005  2.995184e+005  0.000000e+000  2.087410e+007  2.087536e+007  2.084035e+007  3.034540e+005  2.268446e-004 2.298543e-004 1.472561e-005 0.000000e+000 
118.9  2.086956e+007  2.085778e+007  0.000000e+000  2.946375e+005  2.924256e+005  2.973849e+005  0.000000e+000  2.087526e+007  2.087669e+007  2.084165e+007  3.013051e+005  2.280640e-004 2.298190e-004 1.472561e-005 0.000000e+000 
119.0  2.087080e+007  2.085910e+007  7.658388e+003  2.924241e+005  2.902306e+005  2.952019e+005  0.000000e+000  2.087639e+007  2.087800e+007  2.084294e+007  2.991081e+005  2.290198e-004 2.297812e-004 1.472561e-005 0.000000e+000 
119.1  2.087192e+007  2.086031e+007  2.400310e+004  2.905324e+005  2.883557e+005  2.933395e+005  0.000000e+000  2.087741e+007  2.087921e+007  2.084411e+007  2.972346e+005  2.295114e-004 2.297438e-004 1.472561e-005 0.000000e+000 
119.2  2.087296e+007  2.086144e+007  4.330067e+004  2.889962e+005  2.868364e+005  2.918326e+005  0.000000e+000  2.087836e+007  2.088033e+007  2.084520e+007  2.957175e+005  2.297518e-004 2.297058e-004 1.472561e-005 0.000000e+000 
119.3  2.087392e+007  2.086249e+007  6.253936e+004  2.878098e+005  2.856672e+005  2.906757e+005  0.000000e+000  2.087922e+007  2.088137e+007  2.084621e+007  2.945498e+005  2.298561e-004 2.296672e-004 1.472561e-005 0.000000e+000 
119.4  2.087480e+007  2.086346e+007  8.036893e+004  2.869228e+005  2.847980e+005  2.898183e+005  0.000000e+000  2.088001e+007  2.088232e+007  2.084714e+007  2.936807e+005  2.298946e-004 2.296280e-004 1.472561e-005 0.000000e+000 
119.5  2.087560e+007  2.086435e+007  9.636289e+004  2.862723e+005  2.841655e+005  2.891974e+005  0.000000e+000  2.088071e+007  2.088320e+007  2.084799e+007  2.930472e+005  2.299067e-004 2.295882e-004 1.472561e-005 0.000000e+000 
119.6  2.087631e+007  2.086515e+007  1.105386e+005  2.857987e+005  2.837103e+005  2.887534e+005  0.000000e+000  2.088133e+007  2.088399e+007  2.084875e+007  2.925897e+005  2.299118e-004 2.295477e-004 1.472561e-005 0.000000e+000 
119.7  2.087695e+007  2.086587e+007  1.230820e+005  2.854528e+005  2.833830e+005  2.884370e+005  0.000000e+000  2.088188e+007  2.088471e+007  2.084943e+007  2.922593e+005  2.299180e-004 2.295066e-004 1.472561e-005 0.000000e+000 
119.8  2.087750e+007  2.086652e+007  1.342143e+005  2.851967e+005  2.831457e+005  2.882105e+005  0.000000e+000  2.088234e+007  2.088534e+007  2.085004e+007  2.920182e+005  2.299285e-004 2.294649e-004 1.472561e-005 0.000000e+000 
119.9  2.087797e+007  2.086707e+007  1.441394e+005  2.850026e+005  2.829706e+005  2.880460e+005  0.000000e+000  2.088272e+007  2.088588e+007  2.085055e+007  2.918387e+005  2.299438e-004 2.294226e-004 1.472561e-005 0.000000e+000 
120.0  2.087835e+007  2.086755e+007  1.530304e+005  2.848505e+005  2.828375e+005  2.879234e+005  0.000000e+000  2.088302e+007  2.088634e+007  2.085099e+007  2.917009e+005  2.299638e-004 2.293797e-004 1.472561e-005 0.000000e+000 
120.1  2.087865e+007  2.086794e+007  1.610306e+005  2.847261e+005  2.827323e+005  2.878285e+005  4.344973e+002  2.088324e+007  2.088672e+007  2.085134e+007  2.915907e+005  2.299881e-004 2.293361e-004 1.472561e-005 0.000000e+000 
120.2  2.087887e+007  2.086825e+007  1.682585e+005  2.846196e+005  2.826450e+005  2.877515e+005  2.153981e+003  2.088337e+007  2.088702e+007  2.085161e+007  2.914981e+005  2.300162e-004 2.292919e-004 1.472561e-005 0.000000e+000 
120.3  2.087900e+007  2.086848e+007  1.748130e+005  2.845239e+005  2.825687e+005  2.876853e+005  5.180531e+003  2.088342e+007  2.088723e+007  2.085179e+007  2.914164e+005  2.300477e-004 2.292471e-004 1.472561e-005 0.000000e+000 
120.4  2.087905e+007  2.086862e+007  1.807770e+005  2.844345e+005  2.824985e+005  2.876252e+005  9.514144e+003  2.088339e+007  2.088736e+007  2.085189e+007  2.913407e+005  2.300823e-004 2.292017e-004 1.472561e-005 0.000000e+000 
120.5  2.087901e+007  2.086868e+007  1.862206e+005  2.843480e+005  2.824314e+005  2.875681e+005  1.515482e+004  2.088327e+007  2.088740e+007  2.085190e+007  2.912679e+005  2.301194e-004 2.291557e-004 1.472561e-005 0.000000e+000 
